Start Time,Stop Time,Vel X,Vel Y,Vel Z,Tot Vel X,Total Vel Y,Tot Vel Z,Dist X,Dist Y,Dist Z,Tot Dist X,Total Dist Y,Tot Dist Z,Dist Pitch,Dist Roll,Dist Yaw
0.000000,62.150000,7.465191,-2.304126,-409.897489,1035.910813,-268.261536,-84146.017880,51.608911,-13.355474,-4197.053457,7243.442494,-3927.459452,-574555.102244,0.273959,0.099835,-0.154036

0.000000,62.150000,7.596995,-2.450520,-410.860768,1043.507807,-270.712056,-84556.878647,51.985465,-13.474340,-4217.572413,7295.427960,-3940.933792,-578772.674657,0.275627,0.096622,-0.155997

0.000000,62.150000,7.728609,-2.597081,-411.829073,1051.236416,-273.309137,-84968.707720,52.368606,-13.600530,-4238.139659,7347.796565,-3954.534322,-583010.814317,0.277589,0.094309,-0.157593

0.000000,62.150000,7.861392,-2.745091,-412.803787,1059.097808,-276.054228,-85381.511507,52.758356,-13.734084,-4258.755481,7400.554921,-3968.268406,-587269.569797,0.278475,0.093773,-0.159872

0.000000,62.150000,7.995361,-2.893607,-413.781421,1067.093169,-278.947834,-85795.292928,53.154774,-13.875052,-4279.420111,7453.709695,-3982.143458,-591548.989908,0.279198,0.093192,-0.161560

0.000000,62.150000,8.131501,-3.042238,-414.762238,1075.224670,-281.990072,-86210.055166,53.557946,-14.023448,-4300.133702,7507.267641,-3996.166905,-595849.123611,0.279033,0.093673,-0.163508

0.000000,62.150000,8.267789,-3.190998,-415.745592,1083.492458,-285.181070,-86625.800758,53.967928,-14.179279,-4320.896398,7561.235570,-4010.346184,-600170.020009,0.279006,0.094516,-0.164658

0.000000,62.150000,8.404314,-3.339988,-416.729701,1091.896772,-288.521058,-87042.530459,54.384731,-14.342553,-4341.708280,7615.620300,-4024.688737,-604511.728289,0.278878,0.095616,-0.165433

0.000000,62.150000,8.539534,-3.488825,-417.713211,1100.436306,-292.009883,-87460.243670,54.808327,-14.513274,-4362.569353,7670.428627,-4039.202011,-608874.297642,0.278686,0.097166,-0.165922

0.000000,62.150000,8.674816,-3.637920,-418.696908,1109.111122,-295.647803,-87878.940578,55.238686,-14.691442,-4383.479606,7725.667313,-4053.893453,-613257.777249,0.278394,0.098753,-0.166303

0.000000,62.150000,8.810657,-3.786754,-419.680655,1117.921779,-299.434557,-88298.621233,55.675823,-14.877059,-4404.439045,7781.343135,-4068.770512,-617662.216294,0.278119,0.100048,-0.166586

0.000000,62.150000,8.947308,-3.936230,-420.665171,1126.869087,-303.370787,-88719.286405,56.119772,-15.070134,-4425.447691,7837.462907,-4083.840646,-622087.663985,0.277802,0.101370,-0.166924

0.000000,62.150000,9.085023,-4.085626,-421.649373,1135.954110,-307.456413,-89140.935778,56.570580,-15.270680,-4446.505555,7894.033487,-4099.111326,-626534.169539,0.277613,0.102866,-0.167367

0.000000,62.150000,9.224091,-4.235130,-422.633221,1145.178201,-311.691543,-89563.568999,57.028308,-15.478699,-4467.612619,7951.061795,-4114.590024,-631001.782159,0.277396,0.104265,-0.167691

0.000000,62.150000,9.363693,-4.384845,-423.616576,1154.541894,-316.076388,-89987.185575,57.493002,-15.694198,-4488.768864,8008.554797,-4130.284223,-635490.551023,0.277398,0.105979,-0.167826

0.000000,62.150000,9.503642,-4.534714,-424.599636,1164.045537,-320.611102,-90411.785210,57.964686,-15.917187,-4509.974270,8066.519483,-4146.201410,-640000.525293,0.277342,0.107808,-0.167907

0.000000,62.150000,9.643876,-4.684737,-425.582558,1173.689413,-325.295839,-90837.367769,58.443374,-16.147674,-4531.228824,8124.962857,-4162.349083,-644531.754117,0.277257,0.109892,-0.167958

0.000000,62.150000,9.785290,-4.835210,-426.566624,1183.474703,-330.131049,-91263.934392,58.929103,-16.385672,-4552.532554,8183.891960,-4178.734756,-649084.286671,0.276735,0.112121,-0.168276

0.000000,62.150000,9.928329,-4.985506,-427.550710,1193.403032,-335.116555,-91691.485103,59.421943,-16.631190,-4573.885487,8243.313903,-4195.365946,-653658.172159,0.276433,0.114386,-0.168462

0.000000,62.150000,10.072624,-5.135684,-428.534286,1203.475656,-340.252239,-92120.019389,59.921967,-16.884220,-4595.287612,8303.235870,-4212.250166,-658253.459771,0.276168,0.116883,-0.168618

0.000000,62.150000,10.217685,-5.285326,-429.516733,1213.693341,-345.537565,-92549.536122,60.429225,-17.144745,-4616.738888,8363.665095,-4229.394911,-662870.198659,0.275963,0.119480,-0.168645

0.000000,62.150000,10.364311,-5.434500,-430.498983,1224.057652,-350.972065,-92980.035105,60.943775,-17.412741,-4638.239281,8424.608870,-4246.807651,-667508.437939,0.275607,0.122231,-0.168757

0.000000,62.150000,10.512622,-5.584143,-431.481820,1234.570274,-356.556208,-93411.516926,61.465698,-17.688207,-4659.788801,8486.074568,-4264.495858,-672168.226740,0.275216,0.124866,-0.168646

0.000000,62.150000,10.661885,-5.733555,-432.464951,1245.232159,-362.289764,-93843.981877,61.995061,-17.971149,-4681.387470,8548.069629,-4282.467008,-676849.614210,0.275035,0.127680,-0.168486

0.000000,62.150000,10.812946,-5.883131,-433.447429,1256.045105,-368.172894,-94277.429306,62.531932,-18.261566,-4703.035280,8610.601561,-4300.728574,-681552.649490,0.275167,0.130387,-0.168310

0.000000,62.150000,10.965366,-6.032735,-434.428376,1267.010471,-374.205629,-94711.857682,63.076389,-18.559463,-4724.732175,8673.677950,-4319.288037,-686277.381665,0.275590,0.133397,-0.168075

0.000000,62.150000,11.119075,-6.181723,-435.405129,1278.129546,-380.387352,-95147.262811,63.628500,-18.864825,-4746.478012,8737.306450,-4338.152862,-691023.859677,0.276370,0.136410,-0.167661

0.000000,62.150000,11.274223,-6.329407,-436.376482,1289.403769,-386.716759,-95583.639294,64.188333,-19.177603,-4768.272553,8801.494783,-4357.330464,-695792.132229,0.276906,0.139811,-0.167236

0.000000,62.150000,11.430619,-6.475399,-437.342061,1300.834388,-393.192158,-96020.981355,64.755954,-19.497723,-4790.115516,8866.250737,-4376.828187,-700582.247746,0.276421,0.143634,-0.166980

0.000000,62.150000,11.587860,-6.620072,-438.303177,1312.422248,-399.812230,-96459.284531,65.331416,-19.825110,-4812.006647,8931.582153,-4396.653297,-705394.254393,0.274300,0.147394,-0.166806

0.000000,62.150000,11.746012,-6.764001,-439.262080,1324.168260,-406.576231,-96898.546612,65.914763,-20.159712,-4833.945779,8997.496916,-4416.813009,-710228.200171,0.270480,0.151214,-0.166811

0.000000,62.150000,11.906204,-6.905044,-440.217549,1336.074463,-413.481275,-97338.764161,66.506068,-20.501438,-4855.932769,9064.002984,-4437.314446,-715084.132941,0.265600,0.154464,-0.166549

0.000000,62.150000,12.068033,-7.044086,-441.173052,1348.142496,-420.525362,-97779.937213,67.105424,-20.850166,-4877.967534,9131.108408,-4458.164612,-719962.100475,0.259305,0.157871,-0.166598

0.000000,62.150000,12.230947,-7.178338,-442.125349,1360.373443,-427.703700,-98222.062562,67.712898,-21.205727,-4900.049994,9198.821306,-4479.370339,-724862.150469,0.252203,0.160974,-0.166299

0.000000,62.150000,12.394055,-7.308457,-443.077416,1372.767498,-435.012156,-98665.139978,68.328524,-21.567896,-4922.180064,9267.149830,-4500.938235,-729784.330533,0.244176,0.164205,-0.165897

0.000000,62.150000,12.560410,-7.433427,-444.030003,1385.327908,-442.445584,-99109.169981,68.952385,-21.936444,-4944.357749,9336.102215,-4522.874679,-734728.688282,0.234967,0.166915,-0.165698

0.000000,62.150000,12.727922,-7.555614,-444.983565,1398.055830,-450.001198,-99554.153546,69.584593,-22.311170,-4966.583088,9405.686808,-4545.185848,-739695.271370,0.224520,0.169413,-0.165258

0.000000,62.150000,12.897229,-7.672120,-445.937279,1410.953060,-457.673318,-100000.090825,70.225222,-22.691863,-4988.856109,9475.912031,-4567.877711,-744684.127479,0.214104,0.172317,-0.164482

0.000000,62.150000,13.067139,-7.784025,-446.889642,1424.020198,-465.457344,-100446.980467,70.874331,-23.078267,-5011.176782,9546.786362,-4590.955978,-749695.304262,0.203687,0.174824,-0.162599

0.000000,62.150000,13.239131,-7.892108,-447.842611,1437.259329,-473.349451,-100894.823078,71.531988,-23.470170,-5033.545089,9618.318350,-4614.426148,-754728.849350,0.193421,0.176483,-0.159658

0.000000,62.150000,13.410430,-7.997034,-448.795939,1450.669759,-481.346485,-101343.619016,72.198227,-23.867398,-5055.961052,9690.516578,-4638.293546,-759784.810403,0.183468,0.177471,-0.155519

0.000000,62.150000,13.582652,-8.097233,-449.750674,1464.252411,-489.443719,-101793.369691,72.873054,-24.269755,-5078.424718,9763.389632,-4662.563301,-764863.235120,0.173945,0.177074,-0.150364

0.000000,62.150000,13.753392,-8.193377,-450.707225,1478.005803,-497.637096,-102244.076916,73.556455,-24.677020,-5100.936165,9836.946087,-4687.240321,-769964.171285,0.164305,0.175845,-0.144473

0.000000,62.150000,13.923856,-8.285674,-451.667752,1491.929658,-505.922770,-102695.744668,74.248387,-25.088997,-5123.495540,9911.194474,-4712.329318,-775087.666825,0.153854,0.173955,-0.138823

0.000000,62.150000,14.091723,-8.373791,-452.629426,1506.021381,-514.296560,-103148.374094,74.948776,-25.505483,-5146.102969,9986.143250,-4737.834801,-780233.769794,0.143301,0.171566,-0.133442

0.000000,62.150000,14.259502,-8.455248,-453.593025,1520.280883,-522.751808,-103601.967119,75.657557,-25.926209,-5168.758530,10061.800806,-4763.761010,-785402.528324,0.132537,0.168802,-0.129152

0.000000,62.150000,14.425414,-8.530100,-454.558849,1534.706297,-531.281908,-104056.525968,76.374679,-26.350843,-5191.462327,10138.175486,-4790.111853,-790593.990652,0.121342,0.165268,-0.125276

0.000000,62.150000,14.590130,-8.600394,-455.527249,1549.296426,-539.882303,-104512.053217,77.100068,-26.779105,-5214.214480,10215.275554,-4816.890959,-795808.205131,0.109349,0.161323,-0.121980

0.000000,62.150000,14.748560,-8.665178,-456.497000,1564.044986,-548.547480,-104968.550217,77.833535,-27.210745,-5237.015086,10293.109089,-4844.101703,-801045.220217,0.097384,0.156695,-0.117879

0.000000,62.150000,14.904926,-8.724604,-457.468718,1578.949912,-557.272084,-105426.018935,78.574872,-27.645489,-5259.864229,10371.683962,-4871.747192,-806305.084446,0.084559,0.151180,-0.114336

0.000000,62.150000,15.057153,-8.779508,-458.443280,1594.007065,-566.051592,-105884.462215,79.323924,-28.083092,-5282.762029,10451.007886,-4899.830284,-811587.846475,0.071508,0.144837,-0.110527

0.000000,62.150000,15.207329,-8.830623,-459.422215,1609.214393,-574.882215,-106343.884430,80.080536,-28.523345,-5305.708666,10531.088422,-4928.353629,-816893.555141,0.058265,0.137689,-0.107117

0.000000,62.150000,15.355470,-8.876963,-460.403620,1624.569863,-583.759177,-106804.288050,80.844606,-28.966035,-5328.704312,10611.933029,-4957.319664,-822222.259453,0.045531,0.129816,-0.103717

0.000000,62.150000,15.500023,-8.917703,-461.386750,1640.069886,-592.676880,-107265.674800,81.615994,-29.410901,-5351.749071,10693.549023,-4986.730566,-827574.008524,0.033363,0.121373,-0.099761

0.000000,62.150000,15.641796,-8.952701,-462.371203,1655.711682,-601.629582,-107728.046003,82.394539,-29.857662,-5374.843020,10775.943562,-5016.588227,-832948.851544,0.021254,0.112583,-0.096005

0.000000,62.150000,15.780234,-8.981160,-463.359032,1671.491917,-610.610741,-108191.405035,83.180090,-30.306008,-5397.986276,10859.123652,-5046.894235,-838346.837820,0.009278,0.103928,-0.092235

0.000000,62.150000,15.913957,-9.003677,-464.348460,1687.405873,-619.614418,-108655.753496,83.972445,-30.755629,-5421.178963,10943.096097,-5077.649864,-843768.016783,-0.002674,0.093689,-0.088564

0.000000,62.150000,16.041318,-9.023309,-465.341766,1703.447191,-628.637727,-109121.095261,84.771327,-31.206304,-5444.421219,11027.867423,-5108.856168,-849212.438002,-0.014932,0.082859,-0.084703

0.000000,62.150000,16.165095,-9.037679,-466.340384,1719.612286,-637.675406,-109587.435646,85.576487,-31.657828,-5467.713273,11113.443910,-5140.513996,-854680.151275,-0.026651,0.071030,-0.080579

0.000000,62.150000,16.282927,-9.048906,-467.345381,1735.895213,-646.724312,-110054.781027,86.387687,-32.109993,-5491.055417,11199.831598,-5172.623989,-860171.206692,-0.037510,0.058109,-0.076120

0.000000,62.150000,16.395339,-9.056143,-468.356082,1752.290552,-655.780455,-110523.137109,87.204644,-32.562619,-5514.447953,11287.036242,-5205.186608,-865685.654645,-0.046888,0.044659,-0.071635

0.000000,62.150000,16.502570,-9.058869,-469.369496,1768.793122,-664.839324,-110992.506605,88.027092,-33.015494,-5537.891093,11375.063333,-5238.202103,-871223.545738,-0.054395,0.031008,-0.066880

0.000000,62.150000,16.603553,-9.059739,-470.387158,1785.396675,-673.899063,-111462.893763,88.854745,-33.468460,-5561.385009,11463.918078,-5271.670562,-876784.930747,-0.060832,0.017858,-0.062491

0.000000,62.150000,16.698717,-9.057671,-471.405187,1802.095391,-682.956733,-111934.298950,89.687302,-33.921395,-5584.929818,11553.605380,-5305.591957,-882369.860565,-0.065834,0.004531,-0.057761

0.000000,62.150000,16.789191,-9.055931,-472.427058,1818.884583,-692.012665,-112406.726008,90.524499,-34.374235,-5608.525624,11644.129879,-5339.966192,-887978.386189,-0.070152,-0.008433,-0.053414

0.000000,62.150000,16.875160,-9.053645,-473.449753,1835.759743,-701.066309,-112880.175761,91.366108,-34.826974,-5632.172544,11735.495988,-5374.793167,-893610.558733,-0.073348,-0.021564,-0.049173

0.000000,62.150000,16.953780,-9.051122,-474.472552,1852.713522,-710.117431,-113354.648313,92.211832,-35.279594,-5655.870602,11827.707819,-5410.072760,-899266.429335,-0.075411,-0.034165,-0.044922

0.000000,62.150000,17.026842,-9.046419,-475.495132,1869.740365,-719.163850,-113830.143445,93.061347,-35.732032,-5679.619794,11920.769166,-5445.804792,-904946.049129,-0.076328,-0.046708,-0.040945

0.000000,62.150000,17.094356,-9.042587,-476.518364,1886.834721,-728.206437,-114306.661809,93.914377,-36.184257,-5703.420131,12014.683543,-5481.989049,-910649.469260,-0.077336,-0.059713,-0.037528

0.000000,62.150000,17.157323,-9.038484,-477.543849,1903.992044,-737.244921,-114784.205658,94.770669,-36.636284,-5727.271687,12109.454213,-5518.625333,-916376.740947,-0.078427,-0.072486,-0.035247

0.000000,62.150000,17.214334,-9.033370,-478.570009,1921.206377,-746.278292,-115262.775666,95.629961,-37.088080,-5751.174533,12205.084173,-5555.713414,-922127.915480,-0.079693,-0.084646,-0.034065

0.000000,62.150000,17.267872,-9.026515,-479.596942,1938.474249,-755.304807,-115742.372608,96.492016,-37.539577,-5775.128707,12301.576189,-5593.252991,-927903.044187,-0.081156,-0.096160,-0.034042

0.000000,62.150000,17.315694,-9.019229,-480.622759,1955.789943,-764.324036,-116222.995367,97.356605,-37.990721,-5799.134199,12398.932794,-5631.243712,-933702.178386,-0.082824,-0.106289,-0.034914

0.000000,62.150000,17.359878,-9.011068,-481.647156,1973.149821,-773.335104,-116704.642523,98.223494,-38.441479,-5823.190947,12497.156288,-5669.685191,-939525.369334,-0.084436,-0.115597,-0.036538

0.000000,62.150000,17.399282,-9.001826,-482.667969,1990.549103,-782.336930,-117187.310492,99.092473,-38.891801,-5847.298825,12596.248761,-5708.576992,-945372.668159,-0.085318,-0.124438,-0.037927

0.000000,62.150000,17.436265,-8.991741,-483.688249,2007.985368,-791.328671,-117670.998741,99.963362,-39.341640,-5871.457731,12696.212123,-5747.918632,-951244.125890,-0.086031,-0.132797,-0.039140

0.000000,62.150000,17.468980,-8.983163,-484.707615,2025.454348,-800.311834,-118155.706356,100.835993,-39.791013,-5895.667627,12797.048115,-5787.709644,-957139.793517,-0.086628,-0.140957,-0.039395

0.000000,62.150000,17.499460,-8.976193,-485.725790,2042.953808,-809.288028,-118641.432147,101.710204,-40.239997,-5919.928463,12898.758319,-5827.949641,-963059.721980,-0.086863,-0.148377,-0.039370

0.000000,62.150000,17.526895,-8.968685,-486.741826,2060.480703,-818.256713,-119128.173972,102.585863,-40.688619,-5944.240153,13001.344182,-5868.638259,-969003.962133,-0.086268,-0.155521,-0.038749

0.000000,62.150000,17.555398,-8.961501,-487.756654,2078.036101,-827.218214,-119615.930627,103.462920,-41.136873,-5968.602615,13104.807102,-5909.775132,-974972.564748,-0.085511,-0.162039,-0.038738

0.000000,62.150000,17.580562,-8.954755,-488.770361,2095.616662,-836.172969,-120104.700988,104.341319,-41.584780,-5993.015790,13209.148421,-5951.359912,-980965.580538,-0.084150,-0.167732,-0.038238

0.000000,62.150000,17.604593,-8.947838,-489.782384,2113.221255,-845.120808,-120594.483372,105.220948,-42.032344,-6017.479609,13314.369369,-5993.392256,-986983.060147,-0.082649,-0.172835,-0.037987

0.000000,62.150000,17.625965,-8.939695,-490.791404,2130.847220,-854.060503,-121085.274776,106.101712,-42.479533,-6041.993954,13420.471081,-6035.871789,-993025.054101,-0.080967,-0.177427,-0.037325

0.000000,62.150000,17.644068,-8.931733,-491.799238,2148.491288,-862.992236,-121577.074014,106.983463,-42.926318,-6066.558720,13527.454544,-6078.798108,-999091.612820,-0.079645,-0.181491,-0.036490

0.000000,62.150000,17.660844,-8.923830,-492.805645,2166.152132,-871.916066,-122069.879659,107.866085,-43.372708,-6091.173842,13635.320629,-6122.170815,-1005182.786662,-0.078846,-0.185164,-0.036303

0.000000,62.150000,17.675229,-8.916652,-493.811667,2183.827361,-880.832718,-122563.691326,108.749487,-43.818720,-6115.839275,13744.070117,-6165.989535,-1011298.625937,-0.078225,-0.188614,-0.035864

0.000000,62.150000,17.687457,-8.911005,-494.815510,2201.514818,-889.743723,-123058.506837,109.633554,-44.264411,-6140.554954,13853.703671,-6210.253946,-1017439.180891,-0.077825,-0.192163,-0.035388

0.000000,62.150000,17.698629,-8.906495,-495.819724,2219.213448,-898.650217,-123554.326561,110.518207,-44.709849,-6165.320835,13964.221878,-6254.963794,-1023604.501726,-0.077621,-0.194243,-0.034754

0.000000,62.150000,17.710653,-8.900735,-496.824432,2236.924101,-907.550952,-124051.150992,111.403439,-45.155029,-6190.136939,14075.625317,-6300.118824,-1029794.638665,-0.077363,-0.195885,-0.034339

0.000000,62.150000,17.720568,-8.896764,-497.829566,2254.644669,-916.447716,-124548.980558,112.289219,-45.599967,-6215.003289,14187.914536,-6345.718790,-1036009.641954,-0.077337,-0.196941,-0.034067

0.000000,62.150000,17.730586,-8.892665,-498.834761,2272.375255,-925.340381,-125047.815319,113.175498,-46.044702,-6239.919897,14301.090034,-6391.763493,-1042249.561851,-0.077205,-0.197341,-0.033985

0.000000,62.150000,17.741135,-8.889360,-499.839937,2290.116390,-934.229742,-125547.655256,114.062291,-46.489253,-6264.886764,14415.152325,-6438.252746,-1048514.448615,-0.077047,-0.197432,-0.033957

0.000000,62.150000,17.751705,-8.886276,-500.844824,2307.868094,-943.116018,-126048.500080,114.949612,-46.933644,-6289.903883,14530.101937,-6485.186390,-1054804.352498,-0.076894,-0.197483,-0.033929

0.000000,62.150000,17.762102,-8.883285,-501.849366,2325.630197,-951.999303,-126550.349446,115.837457,-47.377883,-6314.971238,14645.939394,-6532.564273,-1061119.323736,-0.076846,-0.197492,-0.033913

0.000000,62.150000,17.772606,-8.880038,-502.853970,2343.402802,-960.879341,-127053.203416,116.725825,-47.821966,-6340.088822,14762.665219,-6580.386239,-1067459.412558,-0.076726,-0.197513,-0.033993

0.000000,62.150000,17.782786,-8.876828,-503.858679,2361.185588,-969.756169,-127557.062095,117.614710,-48.265888,-6365.256638,14880.279929,-6628.652127,-1073824.669196,-0.076636,-0.197594,-0.034066

0.000000,62.150000,17.792520,-8.873109,-504.863148,2378.978109,-978.629278,-128061.925243,118.504092,-48.709636,-6390.474683,14998.784022,-6677.361763,-1080215.143879,-0.076663,-0.197715,-0.034136

0.000000,62.150000,17.802508,-8.869675,-505.867672,2396.780617,-987.498953,-128567.792914,119.393968,-49.153206,-6415.742954,15118.177990,-6726.514969,-1086630.886833,-0.076699,-0.197935,-0.034180
